 vector size (bytes) ,time (s)
       55701 ,  1.788139343261718750000000000000000E-0004
       55801 ,  1.790523529052734375000000000000000E-0004
       55901 ,  1.869201660156250000000000000000000E-0004
       56001 ,  1.869201660156250000000000000000000E-0004
       56101 ,  1.769065856933593750000000000000000E-0004
       56201 ,  1.940727233886718750000000000000000E-0004
       56301 ,  1.950263977050781250000000000000000E-0004
       56401 ,  1.840591430664062500000000000000000E-0004
       56501 ,  1.659393310546875000000000000000000E-0004
       56601 ,  1.640319824218750000000000000000000E-0004
       56701 ,  1.690387725830078125000000000000000E-0004
       56801 ,  1.730918884277343750000000000000000E-0004
       56901 ,  1.940727233886718750000000000000000E-0004
       57001 ,  1.718997955322265625000000000000000E-0004
       57101 ,  1.862049102783203125000000000000000E-0004
       57201 ,  1.769065856933593750000000000000000E-0004
       57301 ,  1.859664916992187500000000000000000E-0004
       57401 ,  1.809597015380859375000000000000000E-0004
       57501 ,  1.988410949707031250000000000000000E-0004
       57601 ,  1.919269561767578125000000000000000E-0004
       57701 ,  2.019405364990234375000000000000000E-0004
       57801 ,  1.928806304931640625000000000000000E-0004
       57901 ,  1.890659332275390625000000000000000E-0004
       58001 ,  1.831054687500000000000000000000000E-0004
       58101 ,  1.988410949707031250000000000000000E-0004
       58201 ,  1.859664916992187500000000000000000E-0004
       58301 ,  1.809597015380859375000000000000000E-0004
       58401 ,  1.912117004394531250000000000000000E-0004
       58501 ,  1.919269561767578125000000000000000E-0004
       58601 ,  1.950263977050781250000000000000000E-0004
       58701 ,  1.869201660156250000000000000000000E-0004
       58801 ,  1.900196075439453125000000000000000E-0004
       58901 ,  1.881122589111328125000000000000000E-0004
       59001 ,  1.890659332275390625000000000000000E-0004
       59101 ,  1.862049102783203125000000000000000E-0004
       59201 ,  1.859664916992187500000000000000000E-0004
       59301 ,  1.850128173828125000000000000000000E-0004
       59401 ,  1.971721649169921875000000000000000E-0004
       59501 ,  1.831054687500000000000000000000000E-0004
       59601 ,  1.811981201171875000000000000000000E-0004
       59701 ,  1.780986785888671875000000000000000E-0004
       59801 ,  1.921653747558593750000000000000000E-0004
       59901 ,  1.821517944335937500000000000000000E-0004
       60001 ,  1.919269561767578125000000000000000E-0004
       60101 ,  2.000331878662109375000000000000000E-0004
       60201 ,  1.969337463378906250000000000000000E-0004
       60301 ,  2.028942108154296875000000000000000E-0004
       60401 ,  1.988410949707031250000000000000000E-0004
       60501 ,  1.900196075439453125000000000000000E-0004
       60601 ,  1.919269561767578125000000000000000E-0004
       60701 ,  1.959800720214843750000000000000000E-0004
       60801 ,  1.959800720214843750000000000000000E-0004
       60901 ,  3.519058227539062500000000000000000E-0004
       61001 ,  2.169609069824218750000000000000000E-0004
       61101 ,  1.869201660156250000000000000000000E-0004
       61201 ,  2.000331878662109375000000000000000E-0004
       61301 ,  2.329349517822265625000000000000000E-0004
       61401 ,  2.148151397705078125000000000000000E-0004
       61501 ,  2.019405364990234375000000000000000E-0004
       61601 ,  1.881122589111328125000000000000000E-0004
       61701 ,  1.921653747558593750000000000000000E-0004
       61801 ,  2.069473266601562500000000000000000E-0004
       61901 ,  1.990795135498046875000000000000000E-0004
       62001 ,  1.978874206542968750000000000000000E-0004
       62101 ,  2.589225769042968750000000000000000E-0004
       62201 ,  2.169609069824218750000000000000000E-0004
       62301 ,  2.131462097167968750000000000000000E-0004
       62401 ,  2.119541168212890625000000000000000E-0004
       62501 ,  2.210140228271484375000000000000000E-0004
       62601 ,  2.179145812988281250000000000000000E-0004
       62701 ,  2.169609069824218750000000000000000E-0004
       62801 ,  2.241134643554687500000000000000000E-0004
       62901 ,  2.131462097167968750000000000000000E-0004
       63001 ,  2.188682556152343750000000000000000E-0004
       63101 ,  2.188682556152343750000000000000000E-0004
       63201 ,  2.388954162597656250000000000000000E-0004
       63301 ,  2.100467681884765625000000000000000E-0004
       63401 ,  2.150535583496093750000000000000000E-0004
       63501 ,  2.160072326660156250000000000000000E-0004
       63601 ,  2.279281616210937500000000000000000E-0004
       63701 ,  2.281665802001953125000000000000000E-0004
       63801 ,  2.229213714599609375000000000000000E-0004
       63901 ,  2.291202545166015625000000000000000E-0004
       64001 ,  2.059936523437500000000000000000000E-0004
       64101 ,  2.031326293945312500000000000000000E-0004
       64201 ,  2.071857452392578125000000000000000E-0004
       64301 ,  2.081394195556640625000000000000000E-0004
       64401 ,  1.940727233886718750000000000000000E-0004
       64501 ,  2.009868621826171875000000000000000E-0004
       64601 ,  2.260208129882812500000000000000000E-0004
       64701 ,  2.179145812988281250000000000000000E-0004
       64801 ,  2.019405364990234375000000000000000E-0004
       64901 ,  2.040863037109375000000000000000000E-0004
       65001 ,  2.179145812988281250000000000000000E-0004
       65101 ,  2.279281616210937500000000000000000E-0004
       65201 ,  2.260208129882812500000000000000000E-0004
       65301 ,  2.322196960449218750000000000000000E-0004
       65401 ,  2.329349517822265625000000000000000E-0004
       65501 ,  2.081394195556640625000000000000000E-0004
       65601 ,  2.579689025878906250000000000000000E-0004
       65701 ,  2.191066741943359375000000000000000E-0004
       65801 ,  1.969337463378906250000000000000000E-0004
       65901 ,  2.009868621826171875000000000000000E-0004
       66001 ,  2.241134643554687500000000000000000E-0004
       66101 ,  2.501010894775390625000000000000000E-0004
       66201 ,  1.971721649169921875000000000000000E-0004
       66301 ,  1.969337463378906250000000000000000E-0004
       66401 ,  2.028942108154296875000000000000000E-0004
       66501 ,  2.050399780273437500000000000000000E-0004
       66601 ,  2.050399780273437500000000000000000E-0004
       66701 ,  1.969337463378906250000000000000000E-0004
       66801 ,  2.329349517822265625000000000000000E-0004
       66901 ,  2.129077911376953125000000000000000E-0004
       67001 ,  2.100467681884765625000000000000000E-0004
       67101 ,  2.319812774658203125000000000000000E-0004
       67201 ,  2.300739288330078125000000000000000E-0004
       67301 ,  2.369880676269531250000000000000000E-0004
       67401 ,  3.700256347656250000000000000000000E-0004
       67501 ,  2.660751342773437500000000000000000E-0004
       67601 ,  2.000331878662109375000000000000000E-0004
       67701 ,  1.990795135498046875000000000000000E-0004
       67801 ,  2.150535583496093750000000000000000E-0004
       67901 ,  2.050399780273437500000000000000000E-0004
       68001 ,  2.059936523437500000000000000000000E-0004
       68101 ,  2.050399780273437500000000000000000E-0004
       68201 ,  2.119541168212890625000000000000000E-0004
       68301 ,  2.667903900146484375000000000000000E-0004
       68401 ,  1.981258392333984375000000000000000E-0004
       68501 ,  2.090930938720703125000000000000000E-0004
       68601 ,  2.040863037109375000000000000000000E-0004
       68701 ,  2.059936523437500000000000000000000E-0004
       68801 ,  2.081394195556640625000000000000000E-0004
       68901 ,  2.138614654541015625000000000000000E-0004
       69001 ,  2.081394195556640625000000000000000E-0004
       69101 ,  2.009868621826171875000000000000000E-0004
       69201 ,  2.100467681884765625000000000000000E-0004
       69301 ,  2.479553222656250000000000000000000E-0004
       69401 ,  2.179145812988281250000000000000000E-0004
       69501 ,  2.088546752929687500000000000000000E-0004
       69601 ,  2.100467681884765625000000000000000E-0004
       69701 ,  2.138614654541015625000000000000000E-0004
       69801 ,  2.121925354003906250000000000000000E-0004
       69901 ,  2.088546752929687500000000000000000E-0004
       70001 ,  2.198219299316406250000000000000000E-0004
       70101 ,  2.121925354003906250000000000000000E-0004
       70201 ,  2.079010009765625000000000000000000E-0004
       70301 ,  2.040863037109375000000000000000000E-0004
       70401 ,  2.250671386718750000000000000000000E-0004
       70501 ,  2.150535583496093750000000000000000E-0004
       70601 ,  2.028942108154296875000000000000000E-0004
       70701 ,  1.969337463378906250000000000000000E-0004
       70801 ,  2.090930938720703125000000000000000E-0004
       70901 ,  2.040863037109375000000000000000000E-0004
       71001 ,  1.978874206542968750000000000000000E-0004
       71101 ,  2.169609069824218750000000000000000E-0004
       71201 ,  2.229213714599609375000000000000000E-0004
       71301 ,  2.069473266601562500000000000000000E-0004
       71401 ,  2.100467681884765625000000000000000E-0004
       71501 ,  2.069473266601562500000000000000000E-0004
       71601 ,  2.241134643554687500000000000000000E-0004
       71701 ,  2.059936523437500000000000000000000E-0004
       71801 ,  2.119541168212890625000000000000000E-0004
       71901 ,  2.188682556152343750000000000000000E-0004
       72001 ,  2.110004425048828125000000000000000E-0004
       72101 ,  2.069473266601562500000000000000000E-0004
       72201 ,  2.110004425048828125000000000000000E-0004
       72301 ,  2.269744873046875000000000000000000E-0004
       72401 ,  2.479553222656250000000000000000000E-0004
       72501 ,  2.179145812988281250000000000000000E-0004
       72601 ,  2.021789550781250000000000000000000E-0004
       72701 ,  2.090930938720703125000000000000000E-0004
       72801 ,  2.028942108154296875000000000000000E-0004
       72901 ,  2.019405364990234375000000000000000E-0004
       73001 ,  2.050399780273437500000000000000000E-0004
       73101 ,  2.119541168212890625000000000000000E-0004
       73201 ,  2.040863037109375000000000000000000E-0004
       73301 ,  2.110004425048828125000000000000000E-0004
       73401 ,  2.048015594482421875000000000000000E-0004
       73501 ,  2.160072326660156250000000000000000E-0004
       73601 ,  2.169609069824218750000000000000000E-0004
       73701 ,  2.160072326660156250000000000000000E-0004
       73801 ,  2.279281616210937500000000000000000E-0004
       73901 ,  2.160072326660156250000000000000000E-0004
       74001 ,  2.129077911376953125000000000000000E-0004
       74101 ,  2.150535583496093750000000000000000E-0004
       74201 ,  2.398490905761718750000000000000000E-0004
       74301 ,  2.391338348388671875000000000000000E-0004
       74401 ,  2.179145812988281250000000000000000E-0004
       74501 ,  2.348423004150390625000000000000000E-0004
       74601 ,  2.369880676269531250000000000000000E-0004
       74701 ,  2.341270446777343750000000000000000E-0004
       74801 ,  2.169609069824218750000000000000000E-0004
       74901 ,  2.241134643554687500000000000000000E-0004
       75001 ,  2.329349517822265625000000000000000E-0004
       75101 ,  2.279281616210937500000000000000000E-0004
       75201 ,  2.589225769042968750000000000000000E-0004
       75301 ,  2.470016479492187500000000000000000E-0004
       75401 ,  2.300739288330078125000000000000000E-0004
       75501 ,  2.448558807373046875000000000000000E-0004
       75601 ,  2.489089965820312500000000000000000E-0004
       75701 ,  2.398490905761718750000000000000000E-0004
       75801 ,  2.350807189941406250000000000000000E-0004
       75901 ,  2.410411834716796875000000000000000E-0004
       76001 ,  2.410411834716796875000000000000000E-0004
       76101 ,  2.458095550537109375000000000000000E-0004
       76201 ,  2.529621124267578125000000000000000E-0004
       76301 ,  2.601146697998046875000000000000000E-0004
       76401 ,  2.489089965820312500000000000000000E-0004
       76501 ,  2.589225769042968750000000000000000E-0004
       76601 ,  2.410411834716796875000000000000000E-0004
       76701 ,  2.400875091552734375000000000000000E-0004
       76801 ,  2.498626708984375000000000000000000E-0004
       76901 ,  2.439022064208984375000000000000000E-0004
       77001 ,  2.300739288330078125000000000000000E-0004
       77101 ,  2.331733703613281250000000000000000E-0004
       77201 ,  4.279613494873046875000000000000000E-0004
       77301 ,  2.419948577880859375000000000000000E-0004
       77401 ,  2.939701080322265625000000000000000E-0004
       77501 ,  2.529621124267578125000000000000000E-0004
